date,temperature,cloud_cover,sunshine_hours,energy_production_kWh
2001-12-18,23.37739574771851,83,9.314631227806384,0.31669746174541713
2001-12-19,-8.063601722469489,61,11.458897423940318,0.8937939990673448
2001-12-20,-4.626230385365142,96,1.5025625665927922,0.012020500532742348
2001-12-21,8.693787779981484,32,2.1698399444200627,0.29509823244112854
2001-12-22,-6.997997552693057,50,10.961853295702952,1.0961853295702952
2001-12-23,8.399006184897043,51,1.676936962997364,0.16433982237374167
2001-12-24,14.583459917077228,90,6.833812085222146,0.1366762417044429
2001-12-25,33.77586272251769,5,7.012057262415791,1.3322908798590003
2001-12-26,28.27478611290325,76,12.243912094342535,0.5877077805284417
2001-12-27,23.71494909226366,62,1.0045570422148522,0.07634633520832877
2001-12-28,33.41374064004624,93,11.411287107496106,0.1597580195049454
2001-12-29,24.824279340294346,9,9.82546067303404,1.7882338424921955
2001-12-30,35.73241968130917,46,3.819558899157161,0.41251236110897344
2001-12-31,8.850564503203707,50,0.38664974331643376,0.03866497433164338
2002-01-01,25.525897080460275,50,10.020909460342704,1.0020909460342704
2002-01-02,9.575181059753781,82,3.9117458930144577,0.14082285214852053
2002-01-03,31.135524027040688,61,13.052551143730511,1.01809898921098
2002-01-04,-9.871967662397116,30,8.373669407069418,1.1723137169897184
2002-01-05,33.67854322560388,24,0.5441798499416806,0.08271533719113544
2002-01-06,5.164485407685582,17,8.967176716549272,1.488551334947179
2002-01-07,15.210795182020046,51,12.860129798786069,1.260292720281035
2002-01-08,11.199968742227384,81,12.703286440842321,0.48272488475200814
2002-01-09,20.653821399847892,4,11.343284196683534,2.1779105657632383
2002-01-10,1.1618904846283797,80,4.232865181602361,0.1693146072640944
2002-01-11,-5.447785970379279,36,7.316026676836177,0.9364514146350308
2002-01-12,12.474268935763664,26,7.871013187645921,1.1649099517715964
2002-01-13,-14.698704671112795,76,10.703925983185169,0.5137884471928881
2002-01-14,16.6449709144022,12,7.027721220509424,1.2368789348096587
2002-01-15,41.852491748715316,80,10.895640752444782,0.4358256300977912
2002-01-16,39.8138305214393,66,9.61913481730052,0.6541011675764353
2002-01-17,36.345063347820435,61,3.69688369318406,0.2883569280683567
2002-01-18,10.151748514349805,97,13.454619895245685,0.08072771937147419
2002-01-19,23.787450798946516,46,3.0130901152612006,0.32541373244820976
2002-01-20,1.796255343151838,4,1.4064739982919747,0.27004300767205913
2002-01-21,35.173123357509354,2,8.50283442333552,1.6665555469737618
2002-01-22,4.919641697759552,39,3.2180447285350735,0.392601456881279
2002-01-23,23.30205182070634,59,3.9898308277156604,0.32716612787268423
2002-01-24,2.9928829137695843,51,7.126937216554975,0.6984398472223875
2002-01-25,44.513806639037995,63,1.3557897223546125,0.10032843945424133
2002-01-26,23.631359267772595,83,8.778266587159658,0.2984610639634285
2002-01-27,-13.101621594141076,38,6.615384592968173,0.8203076895280534
2002-01-28,28.492139854369533,98,2.3544276461695723,0.009417710584678298
2002-01-29,43.44815277246513,23,6.64170344720813,1.0228223308700521
2002-01-30,24.652952022036352,12,3.3351289508676283,0.5869826953527026
2002-01-31,13.487446564366472,59,1.2475163403540268,0.10229633990903021
2002-02-01,-6.498359301664491,83,10.17448551595485,0.34593250754246496
2002-02-02,-3.2188308735909548,58,7.979217677601015,0.6702542849184853
2002-02-03,-14.8471059069265,28,0.4125111370076642,0.05940160372910365
2002-02-04,23.611863072169292,3,13.41743523357273,2.60298243531311
2002-02-05,22.826656966730994,76,7.165787086514417,0.343957780152692
2002-02-06,26.33360901057054,67,13.810022852005677,0.9114615082323746
2002-02-07,24.683895070915234,14,6.452196147423571,1.1097777373568543
2002-02-08,11.74284954191436,52,11.245367583508072,1.079555288016775
2002-02-09,37.408177044875885,58,1.304779477837511,0.10960147613835093
2002-02-10,36.373595475374955,2,1.5308793395270446,0.3000523505473008
2002-02-11,4.651707479178256,28,10.418318102795116,1.5002378068024966
2002-02-12,4.536252284456786,60,8.963955180512302,0.7171164144409843
2002-02-13,44.42393111894578,83,10.518615077856948,0.3576329126471363
2002-02-14,9.282912568073225,56,1.4324831741724375,0.1260585193271745
2002-02-15,25.480339327176054,49,13.454020999782214,1.372310141977786
2002-02-16,13.721816951853793,76,0.3962664149406452,0.01902078791715097
2002-02-17,44.08497734987642,32,11.66271955429891,1.5861298593846516
2002-02-18,35.42635956510485,58,6.199105949719576,0.5207248997764445
2002-02-19,-10.12113986504405,53,1.3828505243406957,0.1299879492880254
2002-02-20,3.9519252127797415,84,0.9452601485051941,0.03024832475216622
2002-02-21,-11.619080173535716,96,4.927660671162713,0.03942128536930174
2002-02-22,8.535575998866708,65,12.257150524658247,0.8580005367260772
2002-02-23,-6.9296019587370985,54,11.006165324126217,1.012567209819612
2002-02-24,35.95421449145091,97,7.9035729461165225,0.04742143767669918
2002-02-25,-5.265899288994218,86,10.741350184458092,0.3007578051648266
2002-02-26,-4.1745431826373895,24,13.052705169093015,1.9840111857021383
2002-02-27,-0.44530482848586317,30,9.337612568309936,1.307265759563391
2002-02-28,28.16621803527925,7,12.848115589297949,2.3897494996094184
2002-03-01,29.521703637626203,58,5.46215343159074,0.45882088825362227
2002-03-02,16.67977714164527,8,6.872962632227002,1.2646251243297684
2002-03-03,-14.452512586040987,58,6.4336549259859215,0.5404270137828175
2002-03-04,13.903557705803987,31,4.613759786205348,0.636698850496338
2002-03-05,-14.918503449133912,52,5.756380315900412,0.5526125103264395
2002-03-06,17.34705474200885,0,5.785559937431401,1.1571119874862803
2002-03-07,9.758194509040127,4,3.954403712701495,0.759245512838687
2002-03-08,24.722739971973994,76,8.837295663932057,0.42419019186873874
2002-03-09,-1.114321593190601,54,6.862907240579963,0.6313874661333565
2002-03-10,40.798898500523286,82,11.042172374719758,0.3975182054899114
2002-03-11,15.137905207320312,19,7.992119762361503,1.2947234015025635
2002-03-12,31.352689672471485,2,3.056592733837596,0.5990921758321689
2002-03-13,19.753880575614787,51,4.547010965242053,0.4456070745937212
2002-03-14,13.71678477522476,24,6.747624142641915,1.0256388696815713
2002-03-15,0.7129892623315541,45,12.19295609922429,1.341225170914672
2002-03-16,30.841122209037685,89,0.6882127656917298,0.015140680845218055
2002-03-17,2.1113810919770373,10,10.886324028698457,1.9595383251657224
2002-03-18,-8.36921421457796,57,10.631081816005059,0.9142730361764352
2002-03-19,37.33378775847698,73,5.6957533786160734,0.30757068244526803
2002-03-20,26.40295321683248,29,3.665513116306794,0.5205028625155648
2002-03-21,4.4645530636253845,97,8.315994374945825,0.049895966249674996
2002-03-22,2.816411133009918,26,1.0321118886433893,0.15275255951922162
2002-03-23,33.92037051699471,51,5.686121986960971,0.5572399547221751
2002-03-24,29.390788277828797,34,0.43958037599589583,0.058024609631458245
2002-03-25,21.1319339311555,17,10.008510313322155,1.6614127120114779
2002-03-26,9.670427059506018,19,1.719263288096423,0.27852065267162057
2002-03-27,2.519058186244731,30,7.818633106345114,1.094608634888316
2002-03-28,26.55956977752991,60,9.241380003619978,0.7393104002895984
2002-03-29,8.936784725042589,69,10.237951022771345,0.6347529634118235
2002-03-30,34.68064926040838,98,2.0942426463129307,0.00837697058525173
2002-03-31,11.892707561489942,50,6.54482646463712,0.6544826464637121
2002-04-01,13.623006993117649,14,4.279852019839451,0.7361345474123856
2002-04-02,-12.078622034464985,78,4.908581777793406,0.21597759822290985
2002-04-03,1.7409192063244916,62,1.4715736973082396,0.11183960099542621
2002-04-04,7.378751642759227,40,3.5756421676009342,0.4290770601121121
2002-04-05,-7.792101441965036,17,11.076573622005506,1.8387112212529142
2002-04-06,-11.557442697607545,5,10.403790362482672,1.9767201688717075
2002-04-07,-0.875923410060679,55,13.168101799483683,1.1851291619535316
2002-04-08,31.537050979099085,2,5.9157317812395585,1.1594834291229534
2002-04-09,-0.07603653276904865,24,1.0200399240431397,0.15504606845455723
2002-04-10,6.902070531949693,16,2.6963803855520423,0.4529919047727431
2002-04-11,-10.743610766156547,31,12.954020618529242,1.7876548453570353
2002-04-12,-4.7403655194206955,12,3.3794710095458615,0.5947868976800716
2002-04-13,9.714960542871825,31,9.158353431795895,1.2638527735878335
2002-04-14,-4.91508861791629,90,13.558483101370754,0.27116966202741505
2002-04-15,22.743458117159527,23,6.3527421270184625,0.9783222875608433
2002-04-16,-1.8768814549474655,7,3.9340505043086447,0.7317333938014079
2002-04-17,16.31649060701443,32,5.660246476043018,0.7697935207418504
2002-04-18,41.15365014085702,18,13.84409265329356,2.270431195140144
2002-04-19,-7.523926989567684,31,9.354417312881079,1.2909095891775888
2002-04-20,31.12042913973206,87,6.47909174219734,0.16845638529713086
2002-04-21,32.70223127789889,23,5.817353683313688,0.895872467230308
2002-04-22,35.10544431113008,95,9.872783869507316,0.09872783869507326
2002-04-23,-5.402736287903831,36,6.388389728043725,0.8177138851895969
2002-04-24,36.9633025146547,20,13.365820405915953,2.1385312649465527
2002-04-25,11.769194361255646,23,1.2079476277998533,0.18602393468117742
2002-04-26,34.05250539154888,92,9.635704846804789,0.15417127754887655
2002-04-27,22.35998042848778,84,9.436007673977556,0.3019522455672819
2002-04-28,15.012825124204301,74,5.690903605882979,0.2959269875059149
2002-04-29,28.352410917821963,80,9.532550939990152,0.381302037599606
2002-04-30,10.372662457318796,30,4.528412456856598,0.6339777439599238
2002-05-01,25.50559341457022,86,8.09090305488687,0.22654528553683237
2002-05-02,-0.990237098031006,47,9.77965005749931,1.036642906094927
2002-05-03,5.4840456758252785,27,9.344294459604015,1.3642669911021863
2002-05-04,24.49409827383738,57,7.1355135874391475,0.6136541685197668
2002-05-05,6.724184433997426,98,7.032111841916951,0.02812844736766783
2002-05-06,-1.1754986787370747,37,0.6799747748698484,0.08567682163360091
2002-05-07,27.00074437601787,82,7.576147428207739,0.2727413074154787
2002-05-08,-5.775407835220232,44,1.8761593772823482,0.210129850255623
2002-05-09,21.81594312303551,82,4.91337186000848,0.17688138696030534
2002-05-10,10.593457344189918,46,1.8666573764944452,0.2015989966614001
2002-05-11,20.783478144852005,4,13.616325182954972,2.614334435127355
2002-05-12,7.497297550044863,51,6.696355265251094,0.6562428159946072
2002-05-13,39.481673393016834,64,5.090730035342024,0.3665325625446258
2002-05-14,23.224021914285856,76,2.4897697239735987,0.11950894675073274
2002-05-15,18.269514612023023,6,10.956685419518031,2.0598568588693897
2002-05-16,18.260007652730025,24,8.784235753964968,1.3352038346026753
2002-05-17,39.13361816367242,5,1.3516735327742413,0.2568179712271058
2002-05-18,8.648790450754372,59,4.901942466127939,0.40195928222249105
2002-05-19,35.8263112182774,43,12.762460569066548,1.4549205048735867
2002-05-20,8.70680875818229,98,7.992757053798204,0.03197102821519285
2002-05-21,11.633671461604397,93,9.011945806886455,0.1261672412964103
2002-05-22,-2.8898915909804934,42,3.328401450907873,0.38609456830531336
2002-05-23,16.100718993438,94,0.9327286625563433,0.011192743950676131
2002-05-24,35.317530235493,70,1.7097902782780143,0.10258741669668088
2002-05-25,34.27018363536203,20,5.101044919559158,0.8161671871294653
2002-05-26,13.130471223952537,64,6.1481444761140285,0.4426664022802101
2002-05-27,19.323338082445225,1,6.916946871357904,1.3695554805288652
2002-05-28,14.219797683901724,65,4.942721106065223,0.3459904774245656
2002-05-29,-13.288585350422109,88,0.8569898138669381,0.020567755532806514
2002-05-30,8.91551119965451,52,2.400008661469254,0.2304008315010484
2002-05-31,24.678262591366696,55,9.458752523664103,0.8512877271297692
2002-06-01,36.23535168867929,58,0.30183631640360664,0.025354250577902963
2002-06-02,8.509927291862564,14,10.982442687598445,1.8889801422669328
2002-06-03,28.671004303331067,51,3.1083314278812555,0.30461647993236307
2002-06-04,40.48877631220269,27,12.214179706090027,1.783270237089144
2002-06-05,-7.516600513553389,62,2.3474703955314675,0.17840775006039156
2002-06-06,19.94806823257513,80,10.956709656640658,0.4382683862656263
2002-06-07,19.513364655382347,34,5.850579629325576,0.772276511070976
2002-06-08,32.999411487740076,84,7.163922040956866,0.22924550531061977
2002-06-09,15.020095404696953,30,3.419036187635558,0.4786650662689781
2002-06-10,21.696684407131954,8,3.8889087588713096,0.7155592116323211
2002-06-11,37.31676480763966,75,13.889691869977991,0.6944845934988996
2002-06-12,26.66248608812424,14,1.8924128761898367,0.3254950147046519
2002-06-13,12.998720319047624,16,3.7376572654277433,0.6279264205918609
2002-06-14,14.975371390578708,66,3.7766627804186115,0.25681306906846557
2002-06-15,-13.76596728889324,99,5.680242785124479,0.01136048557024897
2002-06-16,37.382194627727614,15,5.101105802978782,0.8671879865063928
2002-06-17,23.365727349482377,7,2.097250129699102,0.39008852412403294
2002-06-18,26.046912448735988,22,2.8563335366972127,0.4455880317247652
2002-06-19,21.85884978344589,18,7.321383637410374,1.2007069165353015
2002-06-20,43.818152452852544,23,12.858641980332184,1.9802308649711564
2002-06-21,12.62094253178509,38,10.40726740267579,1.290501157931798
2002-06-22,-0.39143744411664727,11,1.9137209947118508,0.34064233705870944
2002-06-23,15.622454620249652,64,8.372284734383108,0.6028045008755838
2002-06-24,21.675221019549355,54,9.06440622413417,0.8339253726203437
2002-06-25,13.614905159039616,96,0.918075582485324,0.0073446046598825985
2002-06-26,20.994029413373134,82,11.550025663934639,0.41580092390164713
2002-06-27,27.371385963631923,23,1.3066036993201147,0.20121696969529768
2002-06-28,13.272396256678892,93,8.65357032838151,0.12114998459734107
2002-06-29,24.88770061199871,33,3.324168062389888,0.445438520360245
2002-06-30,40.06543475613936,46,10.055049563229154,1.0859453528287488
2002-07-01,12.452089177119138,22,10.976917216429952,1.7123990857630724
2002-07-02,-11.46846856543175,44,8.556953822606358,0.9583788281319123
2002-07-03,-12.854157429981601,84,8.36800848394978,0.26777627148639305
2002-07-04,39.59956625846111,63,12.930429052830604,0.9568517499094648
2002-07-05,30.66626481988873,44,12.509430904969008,1.4010562613565292
2002-07-06,18.308565834297717,95,0.3168502832448368,0.0031685028324483708
2002-07-07,19.025508462577676,81,3.631650302116647,0.13800271148043255
2002-07-08,22.669333933379704,92,1.7620514985424396,0.028192823976679018
2002-07-09,28.59751691688416,43,11.404864321826516,1.300154532688223
2002-07-10,-3.1352957137873716,83,0.9533218105138963,0.03241294155747248
2002-07-11,0.23650953968491883,39,7.210304955211666,0.8796572045358232
2002-07-12,18.53664564448175,9,8.325914418819274,1.5153164242251078
2002-07-13,13.358488049427415,93,13.955682506458908,0.1953795550904246
2002-07-14,30.003403098673623,40,10.423396115851437,1.2508075339021725
2002-07-15,7.344000716376577,61,2.4180795964158817,0.1886102085204388
2002-07-16,4.5056518266259395,35,3.3403952218924333,0.4342513788460164
2002-07-17,30.372409094138973,72,9.159012187844706,0.5129046825193035
2002-07-18,28.732246857164427,87,1.4350021207371646,0.037310055139166284
2002-07-19,-0.8150732018200557,12,9.872694294466752,1.7375941958261485
2002-07-20,4.439080839154482,56,3.6321570100514204,0.31962981688452496
2002-07-21,28.013633812033362,9,6.983755559663766,1.2710435118588057
2002-07-22,19.685856706741447,23,0.060896281630695714,0.00937802737112714
2002-07-23,44.988797250132876,90,6.133525695302235,0.12267051390604468
2002-07-24,4.953416057685519,62,13.156644956438775,0.9999050166893471
2002-07-25,32.11805436183708,17,8.6955549176016,1.4434621163218655
2002-07-26,15.952201866039253,31,10.81935423966795,1.4930708850741772
2002-07-27,31.738643933654195,53,13.336848631662674,1.2536637713762913
2002-07-28,3.958672654368783,13,13.790135336703445,2.3994835485863995
2002-07-29,15.0287894759967,28,2.6322741408806722,0.3790474762868168
2002-07-30,-13.197117762545908,4,12.009416880352168,2.3058080410276163
2002-07-31,8.758171067381134,37,8.787236048092202,1.1071917420596176
2002-08-01,2.431471320644704,36,2.4883441228346093,0.31850804772283
2002-08-02,42.54609204635534,44,9.918378401066363,1.1108583809194328
2002-08-03,12.668564753124262,15,13.699380196230573,2.328894633359197
2002-08-04,4.526535888190239,59,3.199941342157681,0.26239519005692985
2002-08-05,40.09371766583469,44,9.578580451417993,1.0728010105588155
2002-08-06,5.879005087010583,61,1.900137342077389,0.14821071268203637
2002-08-07,8.776859383831038,73,3.717591645944645,0.20074994888101086
2002-08-08,5.535713066580644,9,10.914174880272709,1.9863798282096332
2002-08-09,16.91288391616653,3,1.7108068720640368,0.3318965331804231
2002-08-10,-2.7304258778846364,51,12.814368061688151,1.255808070045439
2002-08-11,12.616234788706532,64,3.2974415422049663,0.23741579103875757
2002-08-12,23.711875051850917,58,4.905526554176493,0.4120642305508255
2002-08-13,-4.513050587492371,31,8.140625531265611,1.1234063233146543
2002-08-14,-3.1684774445353305,57,0.05413189464126322,0.004655342939148638
2002-08-15,14.770490674754527,61,6.193277477589321,0.4830756432519671
2002-08-16,44.47333868474227,14,11.559330949360382,1.9882049232899857
2002-08-17,-9.00410074881715,69,7.597223241518816,0.4710278409741667
2002-08-18,-4.356389623250882,21,8.436456727338133,1.332960162919425
2002-08-19,14.664580610028512,97,0.701813272184129,0.004210879633104778
2002-08-20,-0.9223877210426892,37,12.718805824908108,1.6025695339384216
2002-08-21,6.929151170493,95,6.633158916393217,0.06633158916393224
2002-08-22,-12.610112202459966,83,6.4366061683266835,0.21884460972310732
2002-08-23,36.44092383039408,40,2.8906940492339928,0.3468832859080791
2002-08-24,40.454555916227775,76,7.928728607051756,0.38057897313848427
2002-08-25,35.72377146274747,91,7.433509162765659,0.1338031649297818
2002-08-26,42.56183390028811,31,12.622344276846842,1.7418835102048644
2002-08-27,35.18119552474048,30,10.399208360202962,1.4558891704284147
2002-08-28,23.742602095937563,36,3.562752679473009,0.4560323429725452
2002-08-29,-4.56238305721733,78,9.188955194275561,0.40431402854812465
2002-08-30,18.388467172322564,7,0.7232601582855913,0.13452638944111997
2002-08-31,5.037981030204243,98,7.70447325085753,0.03081789300343015
2002-09-01,44.989161236646574,6,10.50069693435248,1.974131023658266
2002-09-02,30.248253296185453,20,8.062139128974247,1.2899422606358797
2002-09-03,19.810335390988456,45,1.6999717753341679,0.1869968952867585
2002-09-04,27.192891998685894,67,2.8911728330904305,0.1908174069839684
2002-09-05,-12.800692502057288,96,0.986445161353052,0.007891561290824424
2002-09-06,20.671178702472545,76,5.212597841978637,0.25020469641497456
2002-09-07,9.413519554165404,31,9.644599420789842,1.3309547200689982
2002-09-08,39.790978658591115,37,7.799150289096838,0.9826929364262017
2002-09-09,4.004102136326189,14,9.566257552694095,1.6453962990633844
2002-09-10,34.84913096873376,89,7.723691124518164,0.16992120473939962
2002-09-11,-5.398946024665477,5,6.331728371024711,1.2030283904946952
2002-09-12,22.005974708147562,81,7.298525681265477,0.27734397588808807
2002-09-13,26.664138460114707,74,12.519561953578846,0.6510172215861
2002-09-14,16.97805627610609,30,13.495616858736915,1.8893863602231682
2002-09-15,44.499750564850125,70,12.80520201193112,0.7683121207158673
2002-09-16,-9.91561241678573,23,0.6647832450443467,0.1023766197368294
2002-09-17,-8.729149627516614,25,2.3820742323862385,0.3573111348579358
2002-09-18,16.22844648768395,18,0.09569454009082046,0.015693904574894557
2002-09-19,-0.6195300293496011,32,7.454479714927684,1.013809241230165
2002-09-20,12.260365748782867,14,1.1423083037213757,0.19647702824007662
2002-09-21,24.756237017772158,99,0.8862871250474265,0.0017725742500948546
2002-09-22,43.248316002121825,59,9.41055112673505,0.7716651923922743
2002-09-23,24.304294559011794,78,13.612269974670602,0.5989398788855065
2002-09-24,20.761614294516413,3,3.2948193124660605,0.6391949466184158
2002-09-25,11.069705281554125,79,0.7456567124719111,0.03131758192382026
2002-09-26,34.53525879464863,14,12.942445517006535,2.226100628925124
2002-09-27,33.43954841751672,14,0.04531276612219837,0.00779379577301812
2002-09-28,35.05312234153827,7,9.890055145674266,1.8395502570954134
2002-09-29,-1.2733742146282783,13,13.952220996656022,2.4276864534181484
2002-09-30,34.056465697089315,46,1.37040284999248,0.14800350779918786
2002-10-01,23.821809391154844,99,6.1556243306407925,0.012311248661281598
2002-10-02,16.32623461168977,76,1.2604593079253055,0.06050204678041466
2002-10-03,17.12641104014925,51,2.599637369533335,0.25476446221426685
2002-10-04,32.35597244958227,78,8.060099251552751,0.35464436706832103
2002-10-05,10.891256644259958,27,11.532995497127581,1.683817342580627
2002-10-06,22.859547072060096,95,0.671655232019339,0.006716552320193397
2002-10-07,18.251182068586523,9,13.433977847837308,2.4449839683063903
2002-10-08,21.455572308461626,34,8.139935774909592,1.074471522288066
2002-10-09,30.77826953501959,53,3.4313522497415647,0.3225471114757071
2002-10-10,-13.906278682796334,90,5.460089448430168,0.10920178896860333
2002-10-11,-7.238998291980083,97,4.867138608873358,0.029202831653240176
2002-10-12,19.643143500657516,8,8.987892992021278,1.6537723105319153
2002-10-13,35.835799307553266,55,8.189109572520936,0.7370198615268841
2002-10-14,1.8640394097762716,0,7.340995884485183,1.4681991768970368
2002-10-15,34.889159636423436,83,4.591192746899217,0.1561005533945734
2002-10-16,25.291975358304846,32,7.969306424856677,1.083825673780508
2002-10-17,-4.183586015704508,25,13.093702147071935,1.9640553220607906
2002-10-18,1.4392453806089733,79,3.32149152432185,0.13950264402151769
2002-10-19,42.131328749819204,73,5.093905542013672,0.2750708992687383
2002-10-20,18.219762475615347,42,7.258505940578269,0.8419866891070793
2002-10-21,38.18641340821995,86,9.731720798103947,0.2724881823469105
2002-10-22,-1.0983531116652738,4,5.78409130026293,1.1105455296504825
2002-10-23,6.696364085105092,89,6.999652483588571,0.15399235463894856
2002-10-24,10.847112826907434,64,12.669350067590761,0.9121932048665348
2002-10-25,2.143512498671825,9,1.5738682256943382,0.2864440170763696
2002-10-26,38.12438844604024,29,10.960148351900951,1.556341065969935
2002-10-27,6.114553186658934,86,13.889848429862278,0.38891575603614387
2002-10-28,26.056299130001484,70,5.304678380963977,0.3182807028578387
2002-10-29,-8.72081098974741,43,8.973154365832201,1.022939597704871
2002-10-30,21.1363413176732,77,13.702804327067348,0.630328999045098
2002-10-31,34.77202518013938,5,11.051412066074919,2.0997682925542347
2002-11-01,6.539292675812597,76,4.8370906618702945,0.23218035176977414
2002-11-02,0.6438838194620864,58,5.874343671022848,0.4934448683659193
2002-11-03,16.392111190758268,56,0.6324845538962314,0.05565864074286835
2002-11-04,-11.930713106177553,42,5.317189313206551,0.6167939603319601
2002-11-05,31.755152700746116,49,12.481134886736633,1.2730757584471366
2002-11-06,16.12924681611646,59,12.086813723194586,0.9911187253019562
2002-11-07,3.1196885420626295,72,7.862093544525701,0.4402772384934393
2002-11-08,29.943908042801084,12,0.6637683702023733,0.11682323315561771
2002-11-09,44.6675292361035,48,10.119726159509646,1.0524515205890035
2002-11-10,6.439509399185482,38,5.64381981985167,0.6998336576616071
2002-11-11,43.44924009338339,79,9.384736822066953,0.394158946526812
2002-11-12,-14.419924793064611,44,10.120728840157541,1.133521630097645
2002-11-13,3.411586307778723,48,0.241099136885774,0.025074310236120497
2002-11-14,18.08902672788232,63,13.356359255729076,0.9883705849239517
2002-11-15,43.46610210926469,25,11.940327517853742,1.7910491276780611
2002-11-16,-12.333189224679186,10,10.474647145846854,1.8854364862524338
2002-11-17,18.805037624680693,58,2.0680085032931004,0.17371271427662047
2002-11-18,27.049356299276063,35,4.2800285018892605,0.5564037052456039
2002-11-19,0.08849437658675896,21,9.923548607527957,1.5679206799894174
2002-11-20,0.8205015120974544,2,4.170498050231024,0.8174176178452807
2002-11-21,-1.22519061744873,89,1.5969487316829065,0.03513287209702395
2002-11-22,4.0946129108628995,50,5.901745937906955,0.5901745937906955
2002-11-23,42.17703380447592,7,9.821755568580894,1.8268465357560462
2002-11-24,3.233192970300088,29,1.59045377610046,0.22584443620626532
2002-11-25,38.86651189683925,90,6.702239038139156,0.13404478076278312
2002-11-26,-0.419585589910616,4,7.815118955846407,1.5005028395225102
2002-11-27,-12.335364498094833,7,4.531100425149389,0.8427846790777863
2002-11-28,-6.180068330372892,11,4.542977768943259,0.8086500428719001
2002-11-29,39.8899204343534,84,0.6841464029634394,0.021892684894830067
2002-11-30,-5.906494527429363,38,5.217317547173019,0.6469473758494544
2002-12-01,-14.25829266790318,24,9.561534641087377,1.4533532654452812
2002-12-02,29.85354080145666,59,3.9493233206898317,0.32384451229656624
2002-12-03,24.902431545372956,43,3.7625464205499535,0.4289302919426948
2002-12-04,27.78737669582459,88,5.390003576487459,0.129360085835699
2002-12-05,27.35450936666284,98,8.852105023822814,0.035408420095291285
2002-12-06,4.8910359388189235,44,8.834588818876956,0.9894739477142191
2002-12-07,41.9531846642659,58,5.834779027834141,0.4901214383380679
2002-12-08,37.39158248001221,51,0.883396449476181,0.08657285204866574
2002-12-09,-10.75081192650088,95,11.798709069957209,0.1179870906995722
2002-12-10,-14.573717483572608,39,8.404102751387265,1.0253005356692464
2002-12-11,16.610240068845712,64,2.631659936060922,0.18947951539638638
2002-12-12,19.487552345051448,95,13.790869098389766,0.1379086909838978
2002-12-13,12.041174823579372,20,8.436094706162484,1.3497751529859976
2002-12-14,17.551659391205796,18,5.196245435064304,0.8521842513505459
2002-12-15,44.3952017189648,61,6.711273899653794,0.523479364172996
2002-12-16,18.08138293897548,96,1.4627009973611487,0.0117016079788892
2002-12-17,16.171614238291795,83,4.87351057351499,0.1656993594995097
2002-12-18,15.643068518551154,8,12.44663378890243,2.290180617158047
2002-12-19,2.085300415716887,6,9.7404725683125,1.83120884284275
2002-12-20,26.00533497749204,3,7.2268981078445105,1.402018232921835
2002-12-21,-12.27754328353251,81,10.370297303862719,0.3940712975467832
2002-12-22,-1.4294932610603457,81,6.457781659062985,0.24539570304439337
2002-12-23,14.917648353404413,27,5.620875008032261,0.8206477511727102
2002-12-24,37.33651781042977,58,1.4160840554905199,0.11895106066120369
2002-12-25,-6.664616777617319,83,5.269425114625547,0.17916045389726867
2002-12-26,30.50439603552077,81,9.996746905240084,0.3798763823991231
2002-12-27,24.744636034327655,24,10.72760131055145,1.6305953992038202
2002-12-28,2.963727270476703,72,0.2874465954339225,0.01609700934429966
2002-12-29,10.597151813348503,26,11.04506949116062,1.6346702846917718
2002-12-30,10.685317952515486,50,8.511193131907548,0.8511193131907548
2002-12-31,11.022250339884799,38,12.925564599204757,1.60277001030139
2003-01-01,4.747582513457715,48,11.078287128934862,1.1521418614092258
2003-01-02,2.470472080479084,72,5.827584453047571,0.326344729370664
2003-01-03,21.359262970608334,3,3.1622840466106887,0.6134831050424736
2003-01-04,24.148020215887648,15,8.200529734016362,1.3940900547827815
2003-01-05,21.392817061690387,64,4.460775595306295,0.32117584286205325
2003-01-06,26.034470749972286,53,12.123520088427565,1.1396108883121912
2003-01-07,-0.146641277481681,54,13.260410435088792,1.2199577600281688
2003-01-08,44.93297325733834,67,0.1862050136997253,0.01228953090418187
2003-01-09,23.143832866382432,37,2.467819129140898,0.31094521027175315
2003-01-10,3.2625786561484134,53,12.336243217823307,1.159606862475391
2003-01-11,29.326617538801948,58,9.21402514360484,0.7739781120628066
2003-01-12,29.803925730639925,0,12.03214256888248,2.406428513776496
2003-01-13,29.162748997358705,70,8.7784545679062,0.5267072740743721
2003-01-14,16.92745611354954,18,13.434083791839662,2.2031897418617046
2003-01-15,7.264127477520912,91,2.005330674858166,0.03609595214744698
2003-01-16,21.122392398693556,8,3.8015121701770416,0.6994782393125757
2003-01-17,-6.1407572974629545,48,3.0402030341234885,0.3161811155488428
2003-01-18,43.79113178244716,1,1.6975861713509022,0.3361220619274786
2003-01-19,44.994278950549145,64,2.0486023520121917,0.1474993693448778
2003-01-20,41.404032700611126,84,7.931370733422444,0.2538038634695183
2003-01-21,-14.527200618785942,95,12.184632330816502,0.12184632330816514
2003-01-22,-8.109168389409476,51,11.776230605469513,1.1540705993360123
2003-01-23,23.533113925782814,55,4.713969535884624,0.4242572582296162
2003-01-24,-0.02361603886776109,58,5.223506645564281,0.43877455822739964
2003-01-25,-8.936960832831113,7,6.656238450199098,1.238060351737032
2003-01-26,38.40174121544785,54,0.415594897614475,0.0382347305805317
